user_id,merchant_id,amount,category,location,device,is_international,is_weekend,timestamp,label
4149,701,511.23,utility,rural,mobile,0,1,2023-10-31 22:41:24,0
1245,1159,1443.79,electronics,suburban,mobile,0,1,2023-12-12 12:43:24,0
1968,2465,365.12,travel,rural,tablet,0,1,2023-11-12 22:09:47,0
1456,1908,677.16,food,suburban,desktop,0,1,2023-06-19 02:00:42,0
1681,2938,464.24,food,rural,desktop,0,0,2023-12-18 01:13:29,0
2855,1260,2459.25,clothing,suburban,mobile,0,1,2023-08-27 19:29:58,0
3092,2526,84.61,food,rural,tablet,0,1,2023-07-04 06:39:53,0
1926,300,530.51,travel,urban,mobile,0,1,2023-08-12 15:42:33,0
2435,1350,93.09,electronics,rural,mobile,0,1,2023-09-04 17:24:34,0
1356,1532,42.64,food,urban,mobile,0,1,2023-03-10 04:18:27,0
3284,2885,1488.54,food,rural,tablet,0,0,2023-09-22 07:42:17,0
2031,237,2261.74,utility,rural,desktop,0,1,2023-01-09 08:17:13,0
1244,2369,189.15,utility,rural,desktop,0,1,2023-05-06 09:19:16,0
2776,1581,156.52,clothing,suburban,desktop,0,0,2023-07-07 06:48:40,0
4042,1168,648.87,clothing,rural,tablet,0,0,2023-03-25 12:09:36,0
4810,1957,1.37,clothing,urban,mobile,0,1,2023-11-04 14:42:53,0
2610,1451,1975.23,food,urban,tablet,1,1,2023-02-09 19:10:58,0
3311,2903,777.66,electronics,suburban,mobile,0,1,2023-03-25 18:52:11,0
3872,2622,920.86,travel,suburban,tablet,0,0,2023-06-05 10:36:08,0
3708,2966,963.69,travel,rural,mobile,0,0,2023-11-27 23:33:22,0
4488,2990,963.19,utility,suburban,tablet,0,1,2023-10-20 05:18:06,0
3258,533,1292.5,food,rural,mobile,0,1,2023-05-14 03:40:32,0
1522,1993,941.61,utility,suburban,tablet,0,0,2023-07-30 07:34:01,0
1517,506,544.42,utility,suburban,desktop,0,1,2023-01-13 20:14:40,0
2849,1608,30.26,utility,rural,tablet,0,0,2023-07-09 22:42:45,0
4359,1525,2062.09,travel,urban,desktop,0,1,2023-12-20 07:01:34,0
3437,2260,1333.73,travel,urban,mobile,0,1,2023-06-26 08:19:22,0
1042,1432,794.59,travel,rural,desktop,0,1,2023-09-22 03:04:30,0
3139,1627,197.75,travel,urban,tablet,0,0,2023-03-16 16:15:34,0
3419,604,1739.68,travel,rural,desktop,0,1,2023-11-05 00:11:28,0
4110,906,537.36,clothing,suburban,mobile,0,0,2023-10-16 07:49:30,0
4382,2173,2590.62,food,suburban,tablet,0,1,2023-02-15 14:07:01,0
4401,2891,620.53,electronics,urban,mobile,0,0,2023-06-27 20:44:28,0
3558,628,248.42,food,suburban,desktop,0,1,2023-03-04 00:07:57,0
4815,1825,1351.98,electronics,urban,mobile,0,0,2023-09-30 16:00:34,0
1829,949,1957.71,electronics,suburban,mobile,0,0,2023-04-22 16:59:11,0
3659,2060,1010.37,clothing,urban,tablet,0,1,2023-11-25 02:32:24,0
4016,2152,1647.2,travel,suburban,tablet,0,0,2023-07-06 14:06:26,0
3241,1949,18.97,electronics,urban,desktop,0,0,2023-05-25 14:10:38,0
1898,1812,1282.48,food,rural,mobile,0,0,2023-10-22 10:58:24,0
2043,2753,720.9,food,rural,tablet,0,1,2023-12-07 07:19:10,0
3938,2230,1569.53,travel,rural,tablet,0,0,2023-11-12 22:27:07,0
3003,2270,1778.29,clothing,rural,desktop,0,0,2023-05-19 15:14:25,0
3496,1916,662.99,travel,suburban,mobile,0,0,2023-04-28 06:20:21,0
3258,1789,428.31,utility,urban,tablet,0,0,2023-08-07 09:49:01,0
1357,836,2538.68,travel,rural,mobile,0,0,2023-09-07 14:51:39,0
1583,2281,1693.07,utility,urban,desktop,0,1,2023-05-06 07:07:47,0
3040,217,513.38,electronics,suburban,mobile,0,0,2023-04-16 08:31:35,0
4172,2981,2424.54,electronics,rural,tablet,0,1,2023-03-16 02:14:19,0
2224,2862,2211.62,utility,rural,tablet,0,1,2023-07-02 15:34:38,0
4215,1495,1123.42,food,suburban,mobile,0,1,2023-11-25 06:48:13,0
1844,585,706.71,electronics,urban,mobile,0,1,2023-07-28 22:17:19,0
4719,1808,688.35,travel,urban,desktop,0,0,2023-11-07 11:54:07,0
2664,476,808.83,electronics,rural,mobile,0,1,2023-10-31 20:22:14,0
1042,1938,1711.84,food,suburban,tablet,0,0,2023-12-05 05:21:36,0
3081,572,268.78,electronics,urban,desktop,0,0,2023-06-13 03:13:52,0
1760,1262,355.13,clothing,rural,tablet,0,0,2023-02-06 03:19:12,0
1873,2830,392.97,food,rural,tablet,0,1,2023-10-25 12:08:08,0
1148,1985,1513.49,travel,urban,mobile,0,1,2023-01-07 11:04:03,0
1325,1838,1980.62,travel,rural,mobile,0,1,2023-07-23 06:59:56,0
2698,2896,25.72,food,suburban,desktop,1,0,2023-10-22 01:08:36,0
4670,1094,2016.62,travel,rural,mobile,0,0,2023-12-19 04:52:00,0
4760,1843,67.8,electronics,urban,tablet,1,0,2023-07-03 18:24:53,0
1627,2469,453.59,travel,rural,desktop,0,0,2023-01-31 05:29:52,0
3449,1327,946.2,travel,urban,desktop,0,1,2023-12-27 06:32:12,0
4773,1490,835.81,food,urban,tablet,0,0,2023-12-26 21:23:06,0
3132,575,1325.97,utility,rural,desktop,0,1,2023-01-26 12:49:00,0
2439,224,369.35,travel,urban,mobile,0,0,2023-01-23 20:44:35,0
3779,265,1069.38,food,urban,mobile,0,1,2023-12-08 14:50:20,0
3398,796,951.24,clothing,rural,mobile,0,0,2023-02-10 02:07:36,0
2252,988,2527.26,clothing,rural,mobile,0,1,2023-06-30 10:35:57,0
1935,2083,427.36,electronics,rural,tablet,0,1,2023-11-16 19:54:17,0
4926,303,882.63,travel,urban,tablet,0,1,2023-01-05 10:12:53,0
1362,1308,1624.2,travel,urban,desktop,0,0,2023-12-21 17:47:10,0
4163,246,1150.11,utility,suburban,mobile,0,1,2023-02-22 11:05:24,0
3999,625,2305.24,electronics,rural,desktop,0,1,2023-05-07 01:59:44,0
4633,745,646.32,electronics,rural,desktop,0,0,2023-07-14 02:44:45,0
4175,2721,888.98,travel,urban,tablet,0,0,2023-02-22 03:41:02,0
2956,1929,1332.55,travel,suburban,mobile,0,1,2023-12-03 05:49:29,0
1896,2893,1079.59,food,rural,mobile,0,0,2023-08-15 06:39:20,0
3510,343,2093.03,food,urban,desktop,0,0,2023-10-21 02:40:56,0
2522,1440,2139.55,electronics,rural,desktop,0,1,2023-08-11 11:12:26,0
1989,2793,1829.11,food,suburban,desktop,0,1,2023-04-22 16:55:17,0
4001,2931,397.29,travel,urban,tablet,0,1,2023-07-24 10:55:31,0
3566,404,544.59,travel,rural,desktop,0,0,2023-05-09 17:44:55,0
1588,1582,1822.5,electronics,suburban,mobile,0,1,2023-09-08 15:57:52,0
4908,1679,565.66,food,urban,mobile,0,0,2023-10-25 04:52:22,0
3414,859,1211.37,food,rural,tablet,0,1,2023-02-06 11:46:24,0
1191,1254,241.26,clothing,suburban,desktop,0,1,2023-09-15 01:15:50,0
1347,1837,345.3,electronics,rural,desktop,0,1,2023-08-19 13:54:53,0
4808,2711,1555.68,clothing,urban,desktop,0,0,2023-08-08 16:14:39,0
3074,2721,1584.76,electronics,suburban,desktop,0,0,2023-10-30 12:13:58,0
4831,575,990.03,food,suburban,mobile,1,0,2023-03-11 00:21:40,0
1225,892,6513.96,clothing,urban,tablet,1,1,2023-03-13 04:58:28,1
1237,913,1260.82,electronics,rural,tablet,0,1,2023-07-08 00:53:08,0
1154,1274,414.78,travel,suburban,desktop,0,0,2023-12-28 20:35:44,0
1337,2743,1417.82,utility,urban,mobile,0,0,2023-09-15 01:05:15,0
3486,2865,1041.06,travel,suburban,mobile,0,1,2023-11-06 11:01:40,0
1498,902,487.52,food,urban,mobile,0,1,2023-01-19 20:51:47,0
3642,2483,1571.12,clothing,suburban,mobile,0,0,2023-02-01 12:43:19,0
2994,304,494.13,food,urban,tablet,0,1,2023-11-08 04:16:38,0
1226,2358,2449.72,utility,suburban,desktop,0,1,2023-12-24 18:53:59,0
4402,1604,2199.51,utility,urban,desktop,0,1,2023-07-08 23:37:44,0
1165,1493,1458.81,travel,rural,mobile,0,1,2023-12-07 08:34:21,0
4954,444,487.73,travel,rural,desktop,0,0,2023-02-22 09:05:11,0
2036,2207,1177.14,food,rural,desktop,0,0,2023-07-12 04:41:16,0
4101,1651,619.11,electronics,rural,desktop,0,1,2023-08-30 01:02:24,0
4087,1792,893.17,utility,rural,mobile,0,0,2023-08-17 14:03:21,0
4719,705,552.58,clothing,rural,tablet,0,1,2023-07-10 03:46:43,0
2035,296,1957.07,food,rural,desktop,0,0,2023-05-01 18:15:27,0
4420,1247,40.16,electronics,urban,mobile,0,0,2023-03-31 08:51:31,0
1241,756,1253.37,food,suburban,tablet,1,1,2023-11-19 02:36:42,0
2658,2497,1895.85,food,rural,tablet,0,0,2023-11-09 20:02:26,0
4246,2475,1514.59,utility,urban,mobile,1,0,2023-04-03 02:55:02,0
4990,434,482.47,travel,rural,tablet,0,1,2023-05-06 02:17:59,0
2865,2511,2014.04,electronics,urban,tablet,1,1,2023-04-21 00:14:46,1
4798,2093,724.19,clothing,suburban,desktop,0,0,2023-09-10 03:21:00,0
1824,2158,417.79,utility,suburban,desktop,0,1,2023-05-13 09:22:51,0
4354,1982,600.43,clothing,suburban,desktop,0,0,2023-03-06 01:53:07,0
3661,2785,555.71,clothing,rural,mobile,0,1,2023-05-25 22:27:38,0
4332,1641,519.51,travel,urban,mobile,0,1,2023-02-16 14:20:06,0
2526,2949,2461.32,travel,suburban,desktop,0,0,2023-11-25 07:52:42,0
3717,829,1587.83,food,suburban,mobile,0,0,2023-07-15 04:19:16,0
1313,2908,765.59,travel,suburban,mobile,0,0,2023-06-20 11:25:47,0
3904,300,1139.29,utility,suburban,desktop,0,0,2023-12-04 14:27:58,0
3706,2171,267.42,travel,rural,desktop,0,1,2023-05-06 19:11:20,0
2486,2715,2077.15,clothing,rural,mobile,0,0,2023-09-11 19:22:45,0
2883,639,1590.36,utility,urban,mobile,0,1,2023-05-16 02:56:40,0
3385,2885,728.3,clothing,suburban,tablet,0,1,2023-12-26 15:18:56,0
4327,1669,220.37,electronics,suburban,mobile,0,0,2023-04-05 20:53:44,0
4576,1201,354.18,electronics,urban,mobile,0,1,2023-09-11 20:46:14,0
4838,1712,3001.18,food,rural,tablet,0,1,2023-09-04 02:23:49,1
1133,229,1925.16,travel,rural,desktop,0,1,2023-10-25 08:55:04,0
2347,1801,954.13,clothing,urban,desktop,0,1,2023-02-07 21:54:45,0
1735,1515,497.28,travel,suburban,tablet,0,1,2023-02-23 22:25:34,0
1531,1147,1124.94,utility,urban,desktop,1,1,2023-08-23 11:01:08,0
4590,611,2138.52,electronics,suburban,tablet,0,1,2023-11-03 11:21:11,0
3602,1073,718.81,clothing,suburban,tablet,0,1,2023-08-15 03:39:04,0
4323,2953,43.78,electronics,rural,tablet,0,1,2023-10-30 21:32:22,0
4454,216,1528.78,electronics,suburban,tablet,0,1,2023-04-01 04:05:53,0
2350,919,4760.03,clothing,rural,desktop,1,1,2023-09-15 18:28:35,1
1507,1843,847.66,food,suburban,mobile,0,1,2023-07-29 14:04:17,0
3058,2086,1693.69,clothing,urban,tablet,0,0,2023-08-29 00:28:14,0
1338,1708,2261.19,clothing,urban,tablet,0,0,2023-08-22 05:29:40,0
1386,2574,428.52,food,suburban,mobile,0,1,2023-11-18 09:59:12,0
4905,1149,787.89,clothing,rural,desktop,0,0,2023-03-25 05:35:38,0
4022,207,1580.31,food,suburban,desktop,0,1,2023-02-07 17:13:01,0
1018,1139,771.03,utility,rural,desktop,0,0,2023-11-11 18:31:50,0
3062,1764,371.62,electronics,urban,desktop,0,0,2023-08-14 05:16:39,0
2985,2218,2365.76,electronics,rural,tablet,0,1,2023-08-19 15:20:10,0
3085,694,2057.43,utility,rural,desktop,0,0,2023-03-10 00:21:34,0
2981,1254,202.79,electronics,suburban,desktop,0,0,2023-03-29 19:57:19,0
3333,2242,1092.96,food,suburban,tablet,0,1,2023-03-23 11:54:02,0
1437,912,1684.8,electronics,rural,desktop,0,0,2023-03-17 08:21:22,0
4008,481,927.83,travel,urban,desktop,0,1,2023-11-16 02:26:35,0
1868,2850,194.08,travel,suburban,tablet,0,0,2023-05-28 05:42:44,0
4893,472,1665.93,electronics,urban,mobile,0,0,2023-05-24 18:20:12,0
2177,858,2072.3,clothing,urban,desktop,0,0,2023-03-28 21:41:16,0
2254,1747,1306.63,clothing,suburban,mobile,0,0,2023-04-05 15:44:12,0
1467,2393,196.44,food,rural,mobile,0,0,2023-05-13 06:33:16,0
2348,2175,95.19,electronics,rural,mobile,0,0,2023-02-25 00:30:30,0
3466,587,1453.55,electronics,rural,mobile,0,0,2023-11-26 04:32:49,1
3674,873,1655.72,food,rural,desktop,0,0,2023-06-10 08:32:35,0
1074,967,176.66,clothing,rural,tablet,0,1,2023-03-06 10:30:44,0
4066,2108,793.93,electronics,suburban,mobile,0,0,2023-11-12 19:04:57,0
4369,762,425.74,travel,rural,desktop,0,1,2023-02-06 03:59:59,0
2243,2968,165.05,food,rural,desktop,0,1,2023-05-12 02:19:37,0
3642,1029,409.66,electronics,suburban,mobile,0,0,2023-04-28 19:24:33,0
4180,428,1909.12,clothing,rural,mobile,0,1,2023-09-30 06:30:46,0
1758,1851,741.85,clothing,suburban,tablet,0,0,2023-08-09 01:02:17,0
2982,2590,3617.24,travel,urban,tablet,0,0,2023-12-12 13:06:05,0
3230,2831,1475.56,electronics,urban,tablet,0,1,2023-04-13 06:17:01,0
4490,1112,1117.43,clothing,suburban,tablet,0,1,2023-12-01 13:41:01,0
3483,1735,1777.45,clothing,rural,desktop,1,1,2023-09-15 00:21:12,0
3906,1821,1187.83,food,urban,tablet,0,0,2023-02-11 20:26:58,0
4675,2702,267.48,utility,urban,desktop,0,1,2023-11-28 21:27:41,0
4561,2595,2144.19,utility,urban,mobile,0,1,2023-06-03 17:12:02,0
2357,1104,904.9,clothing,rural,desktop,0,0,2023-01-08 06:28:06,0
3169,2373,829.21,clothing,suburban,desktop,0,1,2023-02-09 19:19:27,0
3101,682,643.88,travel,suburban,mobile,0,1,2023-10-22 11:48:25,0
2570,952,964.02,food,suburban,tablet,0,1,2023-04-09 00:31:40,0
1428,1953,1244.92,clothing,suburban,tablet,0,1,2023-02-06 21:26:59,0
1142,1014,712.55,utility,rural,tablet,0,1,2023-09-08 08:48:07,0
4451,608,820.9,food,urban,tablet,0,1,2023-07-28 12:10:05,0
4490,2371,311.05,utility,rural,tablet,0,0,2023-08-17 04:36:21,0
4156,2020,779.11,electronics,urban,mobile,0,0,2023-08-08 18:52:25,0
1202,1820,1976.13,utility,rural,desktop,0,0,2023-07-05 22:52:33,0
2960,713,96.18,clothing,suburban,mobile,0,0,2023-05-25 18:49:26,0
2290,1516,1587.45,travel,suburban,mobile,0,1,2023-09-17 02:07:34,0
1780,763,1866.98,electronics,rural,tablet,0,1,2023-05-08 10:16:40,0
2947,732,1471.65,travel,suburban,mobile,0,1,2023-10-16 20:00:24,0
1205,1317,1648.27,travel,urban,tablet,0,1,2023-01-23 18:37:26,0
3915,1358,36.5,electronics,rural,desktop,0,1,2023-02-05 02:47:01,0
3863,248,1229.44,food,urban,tablet,0,0,2023-05-21 12:42:41,0
4662,2649,661.36,travel,suburban,desktop,0,1,2023-01-22 19:52:34,0
4847,703,2083.41,utility,suburban,desktop,0,0,2023-04-09 13:22:44,0
3161,1872,729.23,clothing,urban,mobile,0,1,2023-09-29 13:45:12,0
4315,2687,812.97,utility,suburban,mobile,0,0,2023-01-13 02:45:04,0
1413,2772,731.66,food,suburban,tablet,0,1,2023-09-04 08:03:03,0
4285,1144,634.49,travel,rural,mobile,0,1,2023-11-11 03:22:30,0
3620,863,291.02,clothing,rural,desktop,0,0,2023-10-31 11:21:57,0
3879,1420,978.02,food,suburban,desktop,0,0,2023-04-30 15:20:52,0
1223,245,1114.25,electronics,urban,tablet,0,0,2023-11-29 20:39:05,0
2294,756,1030.64,clothing,urban,mobile,0,1,2023-11-08 18:47:39,0
4676,2350,1120.1,travel,suburban,tablet,0,1,2023-07-26 10:30:15,0
3032,2322,414.08,travel,urban,tablet,0,0,2023-10-18 01:31:37,0
3267,2240,1176.06,electronics,suburban,mobile,0,1,2023-05-19 04:24:02,0
1737,1859,354.67,travel,urban,mobile,0,1,2023-07-14 17:04:55,0
3745,2273,102.96,clothing,urban,desktop,0,0,2023-07-03 01:53:30,0
4552,1005,799.52,electronics,suburban,tablet,0,1,2023-03-28 13:34:17,0
1610,732,874.65,electronics,urban,tablet,0,1,2023-06-10 16:30:11,0
2995,1986,2047.44,clothing,urban,tablet,1,0,2023-08-07 23:03:34,0
4719,1169,1855.73,utility,urban,desktop,0,0,2023-04-18 16:43:44,0
4075,811,980.92,electronics,suburban,mobile,0,0,2023-03-15 18:46:53,0
2645,1514,2299.14,travel,suburban,tablet,1,0,2023-11-28 00:23:49,0
1009,2181,736.46,travel,suburban,mobile,0,1,2023-10-13 01:19:44,0
1193,274,2117.23,electronics,urban,tablet,0,1,2023-12-14 09:36:06,0
2080,269,461.72,utility,rural,tablet,0,1,2023-02-01 07:24:14,0
1906,2939,1455.09,utility,urban,desktop,0,1,2023-09-27 07:15:47,0
4135,2721,2052.54,travel,rural,mobile,0,1,2023-04-25 05:56:06,0
1127,292,1011.0,clothing,urban,mobile,0,1,2023-05-01 19:52:38,0
1018,1569,1056.08,utility,urban,desktop,0,1,2023-02-07 22:47:15,0
1561,953,2887.48,clothing,suburban,desktop,0,0,2023-06-20 16:56:20,0
2801,1942,3650.86,travel,suburban,desktop,0,0,2023-10-30 08:23:55,1
4682,794,1777.8,electronics,suburban,mobile,0,1,2023-05-19 22:00:24,0
2927,2890,130.93,electronics,suburban,tablet,0,0,2023-07-03 08:01:21,0
1698,2286,455.93,electronics,urban,mobile,0,0,2023-12-16 09:00:39,0
1314,2355,887.66,utility,urban,mobile,0,1,2023-06-03 01:06:27,0
1395,2461,938.89,clothing,suburban,mobile,0,1,2023-06-26 20:47:10,0
2641,1102,1730.62,clothing,suburban,tablet,1,1,2023-06-15 14:56:55,1
4251,1425,1055.6,food,suburban,desktop,0,1,2023-10-07 17:16:09,0
3054,1689,450.0,food,rural,tablet,0,0,2023-10-26 07:38:11,0
3901,1035,287.77,utility,urban,mobile,0,0,2023-01-12 08:05:30,0
1938,1275,1490.86,clothing,urban,tablet,0,0,2023-04-14 20:47:36,0
1884,816,563.05,clothing,suburban,mobile,0,0,2023-02-05 15:14:36,0
4149,798,1012.2,travel,urban,desktop,0,1,2023-06-21 04:46:11,0
4828,1634,1649.28,travel,suburban,tablet,0,1,2023-12-23 18:44:32,0
3424,483,985.08,travel,rural,desktop,0,0,2023-08-13 10:35:27,0
4577,1881,394.92,utility,urban,mobile,0,0,2023-02-27 22:37:20,0
2830,2597,1624.87,food,rural,mobile,0,0,2023-10-07 06:26:29,0
2716,666,152.06,food,urban,tablet,0,0,2023-11-28 20:23:12,0
2043,1415,403.46,utility,rural,tablet,0,1,2023-01-04 06:59:25,0
2568,2626,1360.88,clothing,suburban,tablet,0,1,2023-09-18 10:42:38,0
3451,1083,989.21,utility,rural,desktop,0,1,2023-12-24 16:41:54,0
2895,2725,870.98,travel,urban,desktop,0,1,2023-03-15 09:48:12,0
4575,2291,900.91,utility,suburban,tablet,0,1,2023-08-13 08:05:56,0
1904,940,2493.52,clothing,urban,tablet,1,0,2023-06-23 03:29:42,1
1971,355,4688.06,utility,urban,tablet,1,0,2023-07-08 23:43:23,1
4874,304,1164.91,clothing,urban,desktop,0,1,2023-11-03 19:11:26,0
3695,391,681.64,food,urban,mobile,0,0,2023-06-17 08:32:16,0
3670,2702,960.27,food,urban,mobile,0,0,2023-04-05 14:13:35,0
1190,996,859.05,food,rural,desktop,0,0,2023-04-15 19:15:55,0
3725,1161,555.55,clothing,suburban,tablet,0,0,2023-01-07 21:37:13,0
3956,1444,827.65,clothing,urban,mobile,1,1,2023-12-25 19:38:57,0
1355,1600,1248.02,electronics,suburban,tablet,1,0,2023-12-04 18:11:40,0
2845,2340,456.58,food,suburban,desktop,0,0,2023-10-25 20:34:33,0
3533,697,5619.76,clothing,urban,tablet,1,0,2023-01-12 18:04:55,1
2792,1057,1102.15,food,rural,mobile,0,0,2023-06-01 00:12:43,0
1844,2186,1014.53,travel,rural,desktop,0,0,2023-01-05 10:35:19,0
2094,1000,1260.64,food,suburban,desktop,0,1,2023-03-15 20:29:22,0
2542,2686,2499.82,clothing,urban,desktop,0,0,2023-11-19 13:27:56,0
4171,919,956.84,clothing,rural,desktop,1,1,2023-06-13 20:35:47,0
3561,2066,1803.0,travel,suburban,tablet,0,1,2023-04-02 06:21:31,0
2274,2959,688.58,electronics,urban,tablet,0,0,2023-06-15 11:41:22,0
3676,446,861.54,clothing,suburban,mobile,0,1,2023-05-22 20:32:28,0
4663,2402,1595.05,clothing,suburban,desktop,0,1,2023-07-15 16:07:01,0
1271,1401,319.19,utility,rural,desktop,0,1,2023-02-28 16:38:23,0
2576,1188,281.42,travel,rural,tablet,0,0,2023-07-11 02:02:29,0
1792,2733,1058.48,travel,rural,mobile,0,0,2023-09-27 07:31:23,0
3068,1718,325.24,utility,suburban,tablet,0,1,2023-07-17 00:38:12,0
3904,1731,529.02,electronics,rural,mobile,0,0,2023-02-14 19:39:17,0
1593,1921,1155.45,travel,suburban,tablet,0,1,2023-03-22 07:07:02,0
1686,916,1019.25,food,suburban,desktop,0,1,2023-09-08 08:43:37,0
4218,1203,1099.93,electronics,rural,mobile,0,0,2023-10-10 12:05:45,0
3050,761,671.49,food,urban,tablet,0,1,2023-08-12 13:50:21,0
3010,473,900.17,food,rural,desktop,0,0,2023-01-20 22:39:53,0
3222,2001,362.24,travel,urban,tablet,0,1,2023-02-09 13:50:43,0
2231,1033,1185.4,electronics,rural,mobile,0,1,2023-02-21 08:18:58,0
4203,2539,575.83,utility,suburban,mobile,0,0,2023-10-10 06:57:18,0
2969,2283,2373.36,food,suburban,tablet,0,0,2023-06-26 05:12:44,0
4807,2821,258.88,utility,rural,mobile,0,1,2023-11-30 01:53:32,0
4160,2568,1201.31,travel,suburban,desktop,0,0,2023-04-17 23:02:45,0
1616,1909,1666.91,clothing,rural,mobile,0,0,2023-08-10 17:56:04,0
2970,2849,189.63,clothing,urban,tablet,0,0,2023-08-22 00:28:43,0
3030,2375,1213.98,clothing,suburban,tablet,0,1,2023-08-02 16:35:47,0
4839,1004,950.54,food,suburban,mobile,0,1,2023-12-21 05:36:48,0
2517,2977,390.51,food,urban,mobile,0,0,2023-10-09 21:34:37,0
3046,357,1579.25,food,rural,mobile,0,0,2023-02-09 18:41:25,0
3197,652,365.32,clothing,rural,tablet,0,0,2023-08-06 20:01:51,0
2879,1223,1935.78,travel,rural,desktop,0,0,2023-08-08 18:49:54,0
2085,2695,3534.99,utility,rural,mobile,0,1,2023-03-22 05:26:26,1
2464,2373,720.04,electronics,urban,desktop,0,1,2023-07-02 00:34:54,0
1337,2831,1889.66,food,suburban,mobile,0,0,2023-05-20 05:26:07,0
2389,665,254.42,electronics,suburban,desktop,0,0,2023-10-02 23:40:51,0
2372,919,634.73,travel,urban,tablet,0,1,2023-12-09 20:24:13,0
2036,1300,1577.37,food,urban,mobile,0,1,2023-03-27 10:11:40,0
4166,2309,1219.22,electronics,suburban,desktop,0,1,2023-02-25 20:48:14,0
3172,817,196.5,electronics,suburban,mobile,0,0,2023-09-11 14:31:23,0
4647,1592,214.84,electronics,urban,desktop,0,0,2023-05-30 11:18:36,0
2256,2263,1634.69,clothing,rural,desktop,0,1,2023-03-01 08:50:58,0
2469,2743,1522.92,food,urban,tablet,1,0,2023-10-01 10:48:16,0
2579,739,1570.15,clothing,suburban,mobile,0,1,2023-10-07 17:48:31,0
1136,1769,1410.58,clothing,suburban,tablet,0,0,2023-10-04 13:44:42,0
1868,1553,1229.31,food,rural,mobile,0,1,2023-09-21 15:47:07,0
2411,1533,152.84,travel,suburban,desktop,0,0,2023-04-24 14:15:22,0
1226,562,1413.98,clothing,suburban,tablet,0,0,2023-09-08 16:58:37,0
2268,2717,1119.86,electronics,urban,tablet,0,0,2023-12-30 01:30:14,0
4243,547,620.49,food,urban,tablet,0,1,2023-09-30 08:43:13,0
1592,1195,678.99,travel,urban,tablet,0,0,2023-01-17 10:17:08,0
4413,1581,967.9,travel,suburban,desktop,0,0,2023-01-30 05:19:24,0
3738,1493,1252.79,clothing,urban,tablet,0,1,2023-02-01 02:17:46,0
2834,1519,70.05,clothing,urban,tablet,0,0,2023-12-13 08:08:26,0
4188,660,1304.25,food,urban,mobile,0,0,2023-04-23 05:42:49,0
3761,711,439.47,food,suburban,tablet,0,1,2023-10-18 21:17:38,0
3248,1297,924.0,food,suburban,mobile,0,0,2023-01-02 02:25:45,0
2036,1795,801.54,travel,suburban,mobile,0,0,2023-10-02 22:06:42,0
4177,1003,988.37,clothing,suburban,mobile,0,0,2023-05-30 06:10:40,0
2154,1694,766.47,food,suburban,mobile,0,0,2023-02-23 22:04:59,0
1628,2820,636.37,electronics,rural,desktop,0,1,2023-07-23 15:00:10,0
4129,1583,2230.56,travel,rural,tablet,0,0,2023-09-06 04:52:07,0
1067,2502,895.46,food,suburban,desktop,0,1,2023-12-09 19:19:18,0
1241,2767,1332.71,electronics,suburban,mobile,0,0,2023-03-03 12:43:20,0
4920,1876,715.57,travel,urban,mobile,0,0,2023-08-05 01:41:24,0
3035,1063,1699.99,electronics,rural,tablet,0,1,2023-09-09 20:03:27,0
1891,759,1552.89,travel,suburban,mobile,0,0,2023-09-21 20:33:57,0
4812,2416,2366.7,travel,rural,mobile,0,1,2023-06-11 16:25:36,0
2634,1637,1572.33,electronics,rural,desktop,0,1,2023-02-24 10:35:37,0
2229,2665,1121.67,food,urban,mobile,0,1,2023-05-08 08:26:06,0
2602,786,652.2,food,urban,tablet,0,0,2023-10-13 19:16:11,0
1440,2898,1139.91,clothing,suburban,tablet,0,0,2023-05-07 14:23:58,0
2673,2197,934.06,food,rural,tablet,0,0,2023-06-30 23:56:54,0
1305,468,832.72,electronics,rural,desktop,0,0,2023-12-14 12:51:45,0
3432,1470,786.41,clothing,urban,desktop,0,0,2023-07-18 09:02:48,0
1983,2434,600.9,utility,rural,tablet,0,0,2023-06-26 03:20:15,0
4134,2790,140.82,utility,rural,tablet,0,0,2023-09-30 11:42:19,0
2462,1224,1446.65,clothing,suburban,desktop,0,0,2023-05-05 15:20:59,0
